3.07100343704
1.81477940083
2.00722026825
2.84556674957
1.77004945278
1.95290017128
4.66161155701
2.34465837479
3.19368362427
1.06095325947
2.94796085358
2.84546327591
3.15790581703
6.83691692352
2.31434941292
3.97225403786
2.67160725594
2.49642729759
1.8382922411
4.23755741119
6.98734664917
2.65166544914
6.32358646393
2.18918013573
3.33272004128
8.33439731598
1.7576726675
6.04133796692
4.0255651474
2.47922158241
3.83942675591
1.39185476303
4.00459527969
4.37845134735
3.96294903755
5.62749004364
18.1673240662
15.2049684525
3.46842241287
12.1357135773
23.7563457489
20.6984539032
9.59318161011
8.20138168335
28.3447494507
7.65715694427
47.3844871521
16.1826248169
47.1337242126
68.1892852783
9.42504501343
5.09605503082
3.57363271713
11.8150949478
3.63841629028
3.3499891758
7.83904075623
2.60296201706
4.47249746323
2.369171381
7.0455327034
4.49505281448
4.55492210388
4.66945743561
3.24391841888
3.25030994415
8.40217590332
5.49763679504
2.15177726746
1.06408941746
2.77947020531
4.85549211502
7.3314704895
6.91914653778
3.60400414467
5.56300926208
5.12661075592
5.30477809906
8.71651649475
10.1374006271
15.6011962891
3.95252299309
5.82487010956
3.55711722374
10.6718711853
5.65308046341
4.10496330261
2.09781837463
2.98437190056
10.7784662247
7.24678945541
6.32661247253
6.30536842346
13.1469583511
19.3283348083
31.3562984467
10.2881345749
12.8310031891
24.6409473419
16.0154724121
10.1605443954
3.12184000015
3.87961816788
2.03302311897
6.58621644974
15.2785806656
5.03098630905
8.89978027344
25.8874568939
14.4581975937
30.0890789032
14.4253492355
7.47108697891
9.87629699707
7.3641037941
6.11085319519
8.03242015839
6.70871448517
3.22124361992
8.50988483429
8.27426624298
4.59403085709
3.76509618759
8.2644071579
4.21876525879
2.88278889656
7.37224769592
10.889175415
4.85247993469
3.26063752174
2.84766507149
11.817612648
4.51556444168
13.9702062607
5.28550720215
4.52766418457
4.58526849747
5.41285800934
9.32025432587
13.3781051636
12.2738733292
6.40676736832
3.87927174568
6.65143251419
5.63198137283
3.78370022774
9.9217710495
14.5878267288
7.50028419495
2.70192980766
2.00219917297
5.82620239258
4.60669565201
6.70844268799
7.97088909149
3.9295592308
3.28827929497
7.69665145874
4.65375709534
2.40208220482
4.14817905426
8.17899513245
4.92763662338
4.28283262253
6.07710456848
2.99428009987
6.40773773193
4.20454740524
7.4105052948
3.97542190552
2.97397994995
3.1361925602
3.33843374252
2.67606544495
4.98093795776
14.6409273148
3.71118974686
4.71819782257
7.4841427803
6.57722091675
9.53892993927
3.16423797607
2.60674285889
8.19788837433
8.71722602844
10.4004688263
5.45798397064
3.61526441574
3.4734351635
5.20405483246
3.39714241028
3.63294267654
6.34121084213
12.5957021713
6.17758321762
8.15388870239
3.85066962242
2.97412872314
4.32223892212
5.75599765778
5.10966396332
6.31320238113
4.64433431625
9.92924594879
3.17592000961
3.32464146614
2.50797772408
4.99157524109
2.00844287872
5.20789051056
4.54783535004
4.73616838455
4.97486352921
5.88380908966
2.02994346619
5.7014799118
3.88526511192
2.8476421833
4.80775737762
7.1748085022
5.01554918289
6.6039981842
14.0626363754
8.53119850159
3.42985415459
4.22007989883
4.20764350891
11.0653533936
8.30868148804
5.30100822449
6.66324949265
3.1216545105
2.36066842079
8.02130699158
6.22923612595
5.39533185959
4.67022609711
3.39642167091
4.03046989441
4.46323156357
3.74029755592
8.2518119812
4.6161980629
6.41518211365
6.78095149994
