6.81502056122
8.3047990799
4.56239938736
5.92235422134
4.98922109604
4.68143844604
5.99650430679
6.93874597549
5.22022104263
13.1548233032
5.7922911644
5.80535840988
5.39913892746
3.5478105545
6.37207174301
8.20171260834
6.62743186951
3.6066262722
5.61824655533
5.90031909943
5.55924320221
8.98817253113
7.20837259293
6.24727010727
6.17902708054
6.46257781982
5.5611615181
8.45187473297
16.3320121765
7.78436470032
9.68867492676
11.7342529297
11.2769498825
11.1090240479
9.51872444153
12.1793899536
8.39363479614
12.298415184
5.28766918182
8.93989658356
7.2136516571
5.51301765442
5.43772602081
7.53187179565
6.90400505066
5.80515289307
10.4957017899
11.2366847992
10.1120510101
8.98169326782
10.5247917175
13.563791275
7.14297485352
9.82485771179
4.69067573547
8.26002025604
6.75605916977
6.49354124069
7.72559738159
5.39838409424
8.46929645538
6.71192550659
10.0526046753
7.6337723732
7.24730587006
13.5772771835
4.9918050766
9.9735622406
6.74017763138
7.49904108047
5.76869010925
7.44484949112
7.97107744217
8.94255161285
10.4824619293
13.4807319641
7.06871891022
5.88911247253
6.9294757843
6.09412288666
7.92829704285
7.75033998489
9.844789505
8.38328742981
7.97697067261
9.1104221344
14.308013916
19.8799915314
9.76751422882
13.449552536
14.110212326
13.7941093445
8.41400623322
7.8704867363
8.82875156403
13.9934959412
9.80988407135
9.67754840851
12.1206321716
10.3965435028
9.65706539154
9.67615127563
7.00899839401
9.85415172577
8.18514060974
6.51913738251
11.6764955521
11.1800336838
8.63359069824
13.3220825195
7.26862001419
9.7038192749
12.6334495544
11.5628490448
15.4506168365
13.1780471802
9.38954734802
14.0768384933
19.0392990112
10.9416503906
15.9611225128
14.2268838882
14.5489587784
13.9476642609
14.0402679443
9.00380706787
12.9047412872
12.7879114151
13.8897047043
16.2657871246
14.5003356934
18.4835834503
13.5980215073
17.9900360107
19.9360084534
19.2830963135
19.8631782532
14.9584712982
19.4173984528
11.3745069504
20.8273086548
18.2350978851
18.9988803864
17.8307762146
13.6961221695
11.1521854401
13.3744087219
11.0878248215
13.0001516342
13.3935546875
16.731508255
19.2589817047
22.2188911438
19.6311035156
19.6653347015
22.1347141266
19.5338306427
23.9237155914
24.829870224
27.9134521484
23.5071258545
31.5635299683
34.713848114
45.87890625
68.8449172974
125.538803101
804.188903809
307.195587158
34.2802085876
29.1857318878
29.2538604736
21.6058712006
12.9301605225
12.9581594467
17.6629657745
21.0736465454
20.5952072144
14.786283493
12.9254970551
11.073261261
8.62709331512
10.1170949936
9.56149864197
8.86769104004
10.6307029724
11.229683876
14.8170452118
16.5529594421
12.7883396149
9.50114059448
16.5447769165
13.2977771759
11.0700750351
10.8421545029
11.8729314804
12.1207361221
11.7787036896
17.2798500061
16.6937828064
15.7596111298
15.4602708817
15.6591911316
18.3647155762
18.2470817566
17.1003875732
20.3533363342
15.4237575531
17.889415741
17.9600334167
17.0570659637
13.7140159607
15.1181173325
16.3963661194
11.8991184235
14.1542015076
15.9293870926
12.3691921234
9.81800746918
14.1667833328
14.3310613632
16.0581760406
10.3167219162
12.2100744247
12.2650489807
6.78162002563
8.97527885437
10.6850471497
9.52507591248
10.0471601486
13.143289566
15.9052963257
17.550743103
19.1714820862
13.6434745789
15.7296447754
14.8353290558
19.4044265747
14.5383672714
10.715719223
8.76360797882
7.62761354446
11.1618022919
9.87922000885
9.77153682709
13.1828279495
