3.70191025734
2.08319711685
3.35129570961
1.59575021267
1.96884214878
2.34878659248
3.10877299309
1.67893600464
2.10270857811
2.30515384674
3.76622319221
2.11384248734
5.28967380524
3.09764814377
3.6057331562
1.94419288635
1.6028226614
2.36668562889
2.61723470688
4.06165838242
2.39215254784
3.10640716553
2.75801181793
2.51487064362
1.73626673222
2.69579100609
1.86630618572
3.00095152855
3.80697464943
1.94802772999
2.98319458961
2.19753193855
1.1499876976
2.29233598709
3.15352916718
1.14585125446
2.24032521248
2.04385733604
1.88695991039
2.93281650543
2.52386713028
1.83842015266
3.54965353012
2.23710465431
2.85413718224
1.8041203022
2.7484152317
1.74483692646
1.45680713654
1.01550078392
4.06314659119
1.94076383114
1.8103222847
1.15985870361
2.54307436943
2.95540165901
3.17505407333
1.72002148628
2.15759992599
2.14638996124
3.06077122688
2.40175366402
4.52289772034
1.69452655315
3.50065422058
1.77587270737
2.01954317093
2.3762114048
2.00268411636
4.76496171951
3.48035788536
2.25471901894
2.02832365036
2.22821760178
2.46271014214
2.39329719543
1.60128116608
3.13054561615
1.96161842346
1.66326463223
2.48755645752
1.2533955574
4.43561220169
3.04306817055
2.55736136436
2.57382273674
2.56340026855
3.76490211487
2.83091139793
3.17970275879
2.96977424622
3.87748503685
3.0209915638
4.65428495407
2.81992912292
3.10913038254
3.21617555618
6.73889398575
9.13778495789
4.62228727341
4.05319881439
5.94171047211
4.1057305336
3.94171905518
5.57658958435
4.2787604332
5.50106477737
4.95107078552
3.98989343643
6.18905067444
10.7170886993
5.49318170547
5.68055868149
9.64764976501
9.87603569031
19.6211547852
28.992307663
100.52545166
530.947265625
66.63646698
7.96876382828
9.62329292297
9.69832038879
8.17021560669
9.67800045013
5.2978682518
4.53769493103
3.36729025841
3.21454763412
2.76182603836
3.09639358521
2.2640171051
3.48128128052
4.83498382568
5.39937353134
3.15059614182
2.96688127518
2.52419996262
3.68475437164
3.68128490448
2.94935178757
1.95467472076
3.53337073326
3.81427621841
5.61393213272
2.92234253883
4.02228736877
3.34338021278
3.11550664902
3.86583685875
2.82941389084
1.82525312901
2.26657176018
2.4424726963
2.5779941082
5.11310386658
4.30640745163
2.42817878723
2.27461123466
2.45169305801
2.61994457245
2.54942893982
3.07842898369
4.65117931366
2.78557467461
2.91723036766
3.71031665802
4.82622385025
4.74981117249
5.02681589127
4.7964053154
4.48484945297
3.20278453827
3.34650230408
2.70731520653
2.35611963272
2.05786776543
2.64931797981
5.12965631485
4.47679805756
4.54887247086
4.59806632996
4.35464429855
4.04712963104
2.46481609344
2.00234818459
2.07297801971
1.11088871956
2.33253717422
2.24256038666
2.55977106094
1.83683753014
2.41380929947
2.07631134987
2.57130146027
2.06702661514
2.1346745491
2.31378889084
2.82124972343
3.63024759293
3.47570133209
3.86760473251
3.66485285759
3.44312310219
3.26486635208
1.83063769341
1.45734333992
2.75451159477
1.98538529873
2.87338495255
1.82021081448
2.35025191307
2.10947585106
2.65722489357
2.64404273033
3.18391466141
3.5113568306
1.97232019901
1.7409812212
1.98574125767
2.10249447823
2.11164927483
2.9361038208
3.8167014122
3.60708975792
3.94469451904
3.87353754044
3.17714214325
4.24280643463
3.66515636444
4.03140592575
3.81426477432
3.41908740997
3.29287791252
2.47111821175
2.21187829971
3.46621537209
3.90301561356
3.76826667786
5.41673326492
4.58579730988
3.61676573753
4.18654727936
2.88484287262
3.48115849495
